Giá,Địa chỉ,Loại hình nhà ở,Diện tích đất,Số phòng ngủ,Số phòng vệ sinh,Tổng số tầng,Hướng ban công,Hướng cửa chính,Giấy tờ pháp lý
"7,3 tỷ","Đường Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","50 m² (5,0x13,5)",4 phòng,4 WC,4,N/A,N/A,Giấy tờ hợp lệ
"9,3 tỷ","285, Đường Bình Thành, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"92,4 m² (4,4x21,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"6,65 tỷ","Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x14,0)",5 phòng,6 WC,N/A,N/A,N/A,Sổ hồng
"16,9 tỷ","Đường 1B, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"250 m² (12,5x20,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
6 tỷ,"Đường Lê Văn Quới, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","72 m² (4,0x18,0)",5 phòng,N/A,3,N/A,N/A,Sổ hồng
"3,85 tỷ","985, Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","48 m² (4,0x12,0)",2 phòng,2 WC,2,Tây,Tây,Sổ hồng
"12,9 tỷ","Đường Khiếu Năng Tĩnh, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"137 m² (5,4x26,0)",5 phòng,5 WC,4,N/A,N/A,Sổ hồng
"1,98 tỷ","45/36/8/2 , Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","20 m² (4,0x5,0)",N/A,N/A,1,N/A,N/A,Giấy tờ hợp lệ
"2,2 tỷ","Đường Tỉnh Lộ 10, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","45 m² (4,0x11,0)",2 phòng,2 WC,N/A,Tây,Tây,Sổ hồng
"4,09 tỷ","118/, Đường Liên Khu 5-6, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","70 m² (4,0x18,0)",3 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"9,2 tỷ","Đường 32, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"64 m² (4,0x16,0)",6 phòng,6 WC,4,N/A,Tây,Sổ hồng
15 tỷ,"8, Đường Đỗ Năng Tế, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80,9 m² (7,4x10,1)",5 phòng,3 WC,3,N/A,N/A,Sổ hồng
"2,5 tỷ","23/32, Đường số 4, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","55,4 m² (4,0x14,0)",N/A,N/A,2,N/A,N/A,Sổ hồng
"3,1 tỷ","98/2, Đường số 10, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","30 m² (3,0x10,0)",N/A,N/A,2,N/A,N/A,Sổ hồng
"8,8 tỷ","Đường số 3, Phường An Lạc A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ",60 m²,N/A,N/A,N/A,N/A,N/A,Giấy tờ hợp lệ
"2,68 tỷ","Đường Nguyễn Thị Tú, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","50 m² (5,0x10,0)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
"7,7 tỷ","413/98, Đường Lê Văn Quới, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Biệt thự, Villa","80 m² (8,0x10,0)",4 phòng,5 WC,4,N/A,N/A,Sổ hồng
"2,31 tỷ","Đường Tây Lân, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",2 phòng,2 WC,N/A,N/A,Tây,Sổ hồng
"2,23 tỷ","Đường Bình Thành, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","44 m² (4,0x11,0)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
"1,95 tỷ","Đường Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
"5,95 tỷ","Đường Liên Khu 8-9, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"60 m² (5,0x12,0)",4 phòng,5 WC,N/A,N/A,N/A,Sổ hồng
"5,5 tỷ","Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","65 m² (5,0x13,0)",4 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"11,8 tỷ","184/2H , Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","68 m² (4,0x17,0)",5 phòng,4 WC,5,Tây,Tây,Sổ đỏ
"5,09 tỷ","Đường Quốc Lộ 1A, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,60 m²,N/A,N/A,N/A,N/A,N/A,Giấy tờ hợp lệ
"8,6 tỷ","Đường Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","112 m² (8,0x14,0)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"11,9 tỷ","Đường 32, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",5 phòng,6 WC,N/A,N/A,N/A,Sổ hồng
"8,8 tỷ","Đường Tân Hòa Đông, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","112 m² (8,0x14,0)",3 phòng,2 WC,2,N/A,N/A,Sổ hồng
"11,9 tỷ","01, Đường Lộ Tẻ, Phường Tân Tạo A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"120 m² (6,0x20,0)",8 phòng,8 WC,4,Tây Bắc,Tây Bắc,Sổ hồng
"2,23 tỷ","Đường Tỉnh Lộ 10, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
"2,63 tỷ","Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","42 m² (6,0x7,0)",2 phòng,2 WC,N/A,Tây,Tây,Sổ hồng
"2,65 tỷ","Đường Liên Khu 4-5, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","30 m² (3,0x10,0)",4 phòng,3 WC,3,Bắc,Bắc,Sổ hồng
2 tỷ,"Đường Nguyễn Văn Cự, Phường Tân Tạo A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"40 m² (4,0x10,0)",2 phòng,2 WC,1,Đông,Đông,Sổ hồng
"1,75 tỷ","Đường Cây Cám, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","30 m² (5,0x6,0)",2 phòng,2 WC,N/A,Đông,Đông,Sổ hồng
"2,13 tỷ","Đường Hồ Văn Long, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ",50 m²,2 phòng,2 WC,N/A,N/A,Tây,Sổ hồng
"2,63 tỷ","Đường Liên Khu 5-6, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","32 m² (4,0x8,0)",3 phòng,3 WC,2,N/A,N/A,Sổ hồng
"3,1 tỷ","126/18/11, Đường Liên Khu 10-11, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","52 m² (4,0x9,0)",1 phòng,2 WC,2,Nam,Nam,Sổ hồng
46 tỷ,"Đường Kinh Dương Vương, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"389 m² (6,5x60,0)",N/A,N/A,1,N/A,N/A,Sổ hồng
"1,75 tỷ","Đường Liên Khu 5-6, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,40 m²,2 phòng,2 WC,N/A,N/A,Nam,Sổ hồng
"5,3 tỷ","115/1, Đường Liên Khu 45, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","147 m² (6,7x21,6)",5 phòng,5 WC,1,Nam,Nam,Sổ hồng
"6,9 tỷ","Đường Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","64 m² (4,0x16,0)",4 phòng,5 WC,2,N/A,Đông Nam,Sổ hồng
"6,2 tỷ","Hẻm 230, Đường Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x14,0)",3 phòng,3 WC,2,Nam,Nam,Sổ hồng
"1,78 tỷ","Đường Tỉnh Lộ 10, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"40 m² (4,0x10,0)",2 phòng,2 WC,2,Tây,Tây,Sổ hồng
"5,7 tỷ","Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"51,4 m² (4,0x12,3)",4 phòng,3 WC,4,N/A,Tây,Sổ hồng
"12,8 tỷ","Đường Bình Trị Đông, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"160 m² (4,0x40,0)",2 phòng,1 WC,N/A,N/A,N/A,Sổ hồng
850 triệu,"Đường Nguyễn Cửu Phú, Phường Tân Tạo A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (5,0x16,0)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
"8,9 tỷ","483/4, Đường Lê Văn Quới, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","78 m² (5,0x15,2)",N/A,N/A,2,N/A,N/A,Sổ hồng
"8,8 tỷ","35, Đường Nguyễn Văn Cự, Phường Tân Tạo A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","348 m² (14,0x35,0)",8 phòng,10 WC,2,N/A,Tây,Sổ hồng
"2,73 tỷ","Đường Bình Thành, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","55 m² (5,0x11,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"6,1 tỷ","Đường 14B, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"3,7 tỷ","Đường số 4, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","42 m² (3,0x14,0)",2 phòng,2 WC,2,N/A,N/A,Sổ đỏ
"6,9 tỷ","Đường số 2, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"64 m² (4,0x16,0)",N/A,N/A,1,N/A,N/A,Sổ hồng
"15,5 tỷ","Đường Bà Hom, Phường Tân Tạo A, Quận Bình Tân, TP.HCM","Biệt thự, Villa","250 m² (12,5x20,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"4,7 tỷ","Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (5,7x13,6)",N/A,N/A,2,N/A,N/A,Sổ hồng
"3,35 tỷ","413/56/19/3, Đường Lê Văn Quới, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"32 m² (4,0x8,5)",2 phòng,2 WC,2,N/A,Tây,Sổ hồng
"3,5 tỷ","Đường Liên Khu 4-5, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","88 m² (4,0x22,0)",4 phòng,2 WC,2,N/A,N/A,Sổ đỏ
"4,35 tỷ","Đường Miếu Gò Xoài, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","32 m² (4,0x8,0)",3 phòng,2 WC,3,Đông Nam,Đông Nam,Sổ hồng
"5,45 tỷ","120/5/7A, Đường Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","64 m² (4,0x16,0)",3 phòng,4 WC,4,N/A,N/A,Sổ hồng
34 tỷ,"195, Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",N/A,N/A,5,Nam,Nam,Sổ hồng
"5,5 tỷ","Đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","65 m² (4,0x15,0)",4 phòng,5 WC,4,N/A,N/A,Sổ hồng
"5,3 tỷ","Đường Bến Lội, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","50 m² (4,0x13,0)",4 phòng,5 WC,4,N/A,N/A,Sổ hồng
"7,2 tỷ","Đường Kinh Dương Vương, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"52 m² (4,0x13,0)",4 phòng,5 WC,N/A,Tây,Tây,Sổ đỏ
"4,69 tỷ","Đường Quốc Lộ 1A, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","116 m² (4,0x29,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
6 tỷ,"Đường Lê Ngung, Phường Tân Tạo A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"143 m² (5,0x30,0)",5 phòng,6 WC,2,N/A,N/A,Sổ hồng
"7,2 tỷ","189, Đường 26/3, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x14,0)",5 phòng,5 WC,4,N/A,N/A,Sổ hồng
"19,5 tỷ","Đường Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"178 m² (12,0x15,0)",5 phòng,5 WC,4,Tây,Tây,Sổ hồng
"2,15 tỷ","Đường 26/3, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","15 m² (3,0x5,0)",1 phòng,1 WC,N/A,Đông Bắc,Đông Bắc,Sổ hồng
"22,5 tỷ","Đường Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",5 phòng,5 WC,3,Bắc,Bắc,Sổ hồng
"2,63 tỷ","Đường Liên Khu 5-6, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","32 m² (4,0x8,0)",4 phòng,3 WC,2,Tây,Bắc,Sổ hồng
"3,78 tỷ","Đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","52 m² (4,0x13,0)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
"13,5 tỷ","Đường 24A, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"90 m² (4,5x90,0)",4 phòng,4 WC,4,Tây,Tây,Giấy tờ hợp lệ
"12,8 tỷ","507/38a, Đường Hương Lộ 3, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","140 m² (5,0x28,0)",4 phòng,4 WC,2,Đông Nam,Đông Nam,Sổ hồng
"5,29 tỷ","Đường 13A, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","64 m² (4,0x16,0)",2 phòng,N/A,2,N/A,N/A,Sổ hồng
"5,3 tỷ","Đường 13A, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","64 m² (4,0x16,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"11,5 tỷ","55, Đường Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","113 m² (6,0x19,0)",6 phòng,7 WC,N/A,N/A,Đông Nam,Sổ hồng
10 tỷ,"Đường 38, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"80 m² (6,0x14,0)",5 phòng,6 WC,4,N/A,Tây,Sổ đỏ
8 tỷ,"Đường Tỉnh Lộ 10, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","80 m² (5,0x16,0)",6 phòng,5 WC,4,N/A,Tây,Sổ đỏ
"4,2 tỷ","Đường Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","65 m² (4,0x16,2)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"4,5 tỷ","Đường Hồ Văn Long, Phường Tân Tạo, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","141,4 m² (5,9x12,5)",4 phòng,4 WC,3,N/A,N/A,Sổ hồng
"8,4 tỷ","122/, Đường Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","115 m² (9,6x12,0)",6 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"6,6 tỷ","Đường Tỉnh Lộ 10, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","80 m² (41,0x20,0)",5 phòng,6 WC,4,N/A,Tây,Sổ đỏ
"12,5 tỷ","Đường 15, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"148 m² (8,1x18,4)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
29 tỷ,"Đường Chiến Lược, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Biệt thự, Villa","240 m² (8,0x29,0)",5 phòng,5 WC,4,N/A,Tây,Sổ đỏ
"4,6 tỷ","111/3, Đường Đình Nghi Xuân, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
34 tỷ,"Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"3,55 tỷ","Đường 12, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","32 m² (4,0x8,0)",N/A,N/A,N/A,N/A,N/A,Giấy tờ hợp lệ
14 tỷ,"Đường 2B, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"105 m² (7,0x15,0)",4 phòng,6 WC,N/A,N/A,N/A,Sổ hồng
"3,6 tỷ","Đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","75 m² (4,0x19,0)",1 phòng,1 WC,N/A,N/A,N/A,Sổ hồng
"5,5 tỷ","Đường Mã Lò, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"100 m² (6,0x16,0)",3 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
5 tỷ,"84/1/6/5, Đường Tây Lân, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","60 m² (5,0x12,0)",3 phòng,3 WC,2,N/A,N/A,Sổ hồng
"6,65 tỷ","Đường Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","119 m² (6,0x19,0)",6 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"2,56 tỷ","Đường Ao Đôi, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (5,0x8,0)",2 phòng,1 WC,1,N/A,N/A,Sổ hồng
"6,4 tỷ","144/7BIS, Đường số 6, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","80 m² (4,0x20,0)",N/A,N/A,4,N/A,N/A,Sổ hồng
"8,5 tỷ","Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"96 m² (4,0x24,0)",5 phòng,6 WC,N/A,N/A,N/A,Sổ hồng
"6,8 tỷ","Đường Bình Trị Đông, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"4,6 tỷ","94, Đường Tây Lân, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","54,3 m² (4,1x11,5)",2 phòng,2 WC,2,Đông Bắc,Đông Bắc,Sổ hồng
"1,98 tỷ","Đường Tỉnh Lộ 10, Phường Tân Tạo A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x9,0)",3 phòng,2 WC,2,N/A,N/A,Sổ hồng
"5,5 tỷ","55/20, Đường 12, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","64 m² (4,0x16,0)",4 phòng,3 WC,3,N/A,Tây Nam,Sổ hồng
13 tỷ,"Đường Trương Phước Phan, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM",Nhà mặt tiền,78 m²,6 phòng,8 WC,N/A,N/A,N/A,Sổ hồng
"7,3 tỷ","Đường Lê Cơ, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","53,2 m² (4,0x14,0)",4 phòng,4 WC,N/A,Bắc,Bắc,Sổ hồng
"4,8 tỷ","Đường số 5, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","75 m² (5,0x15,0)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
"1,75 tỷ","Đường Tỉnh Lộ 10, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","30 m² (3,0x10,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"2,53 tỷ","Đường Bình Thành, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","50 m² (4,5x11,0)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
"2,75 tỷ","Đường Nguyễn Thị Tú, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ",50 m²,2 phòng,2 WC,N/A,Nam,Tây,Sổ hồng
"3,05 tỷ","Đường 26/3, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","30 m² (3,0x10,0)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
"4,7 tỷ","704/54/2, Đường Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","82 m² (5,7x13,5)",2 phòng,1 WC,N/A,N/A,N/A,Sổ hồng
"8,5 tỷ","KDC Lý Chiêu Hoàng, Đường số 5, Phường An Lạc, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"63 m² (4,0x15,8)",8 phòng,8 WC,4,Nam,N/A,Sổ hồng
"5,68 tỷ","Đường Lô Tư, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","88 m² (4,0x22,0)",4 phòng,3 WC,N/A,N/A,N/A,Sổ đỏ
"2,73 tỷ","Đường Bình Thành, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"50 m² (5,0x10,0)",2 phòng,2 WC,N/A,Nam,Nam,Sổ hồng
"4,1 tỷ","Đường Hương Lộ 3, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","60 m² (8,5x7,5)",3 phòng,2 WC,2,N/A,Đông Nam,Sổ hồng
"12,5 tỷ","Đường 28, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"90 m² (4,5x20,0)",4 phòng,4 WC,4,Tây Nam,Tây Nam,Sổ hồng
"8,58 tỷ","Đường 5B, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"96 m² (6,0x16,0)",4 phòng,5 WC,3,N/A,N/A,Sổ hồng
"3,15 tỷ","Đường Trương Phước Phan, Phường Bình Trị Đông A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","32 m² (4,0x8,0)",2 phòng,1 WC,N/A,N/A,N/A,Sổ hồng
"7,5 tỷ","Đường 21, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"4,7 tỷ","Đường số 8, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","80 m² (5,0x16,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
7 tỷ,"Đường 3A, Phường Tân Tạo A, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"90 m² (4,5x20,0)",4 phòng,4 WC,4,N/A,Nam,Sổ hồng
"3,9 tỷ","A3.G4, A3.G4, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"134 m² (7,0x10,0)",3 phòng,2 WC,1,Đông,Đông,Đang chờ sổ
"17,3 tỷ","Đường Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",Nhà mặt tiền,"90 m² (4,5x20,0)",5 phòng,5 WC,3,Nam,Nam,Sổ hồng
"7,1 tỷ","Đường Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","68,2 m² (4,0x17,0)",3 phòng,4 WC,3,Đông Nam,Đông Nam,Sổ hồng
"8,2 tỷ","123, Đường Hồ Văn Long, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","180 m² (8,0x23,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"2,58 tỷ","Đường Tên Lửa, Phường An Lạc, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","59 m² (5,0x11,9)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"2,63 tỷ","Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","40 m² (8,0x5,0)",4 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"1,78 tỷ","Đường Tỉnh Lộ 10, Phường Bình Trị Đông, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","30 m² (4,0x10,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"4,2 tỷ","Đường 26/3, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"4,35 tỷ","Đường Cây Cám, Phường Bình Hưng Hòa B, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",4 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"5,2 tỷ","Đường số 4, Phường Bình Hưng Hòa A, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x145,0)",3 phòng,2 WC,1,N/A,N/A,Sổ hồng
"4,4 tỷ","Đường số 8, Phường Bình Hưng Hòa, Quận Bình Tân, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x14,0)",3 phòng,3 WC,3,Nam,Nam,Sổ hồng
